video_id,keyframe_id,full_path,caption
L19_V015,keyframe_17838.webp,L19/L19_V015/keyframe_17838.webp,"A group of people, some holding umbrellas, stand near a white regional aircraft on a wet runway under an overcast sky; individuals in high-visibility vests and uniforms are present, with one person descending the aircraft’s stairs."
L19_V015,keyframe_20130.webp,L19/L19_V015/keyframe_20130.webp,Two translucent ice swans with curved necks forming a heart shape are displayed against a backdrop of stylized birch trees under a blue-lit sky. The scene appears to be part of an indoor ice and snow theme park exhibit.
L19_V015,keyframe_20988.webp,L19/L19_V015/keyframe_20988.webp,"A ship at sunset, its silhouette against the glowing horizon, with a crane-like structure visible on deck and the sun’s reflection rippling across the dark water."
L19_V015,keyframe_21750.webp,L19/L19_V015/keyframe_21750.webp,"A white research vessel sails across a vast, sunlit ocean, its deck equipped with radar and communication antennas, as sparkling sunlight reflects off the water’s surface. In the distance, a large cargo ship is visible on the horizon."
L19_V015,keyframe_22326.webp,L19/L19_V015/keyframe_22326.webp,"A street scene at an industrial site under bright sunlight, featuring workers in red and yellow safety vests and hard hats standing near large blue machinery and coiled cables, with a white building and metal fencing in the background."
L19_V015,keyframe_23418.webp,L19/L19_V015/keyframe_23418.webp,"A group of performers in white robes on a stage, holding white triangular flags aloft, illuminated by red and blue stage lighting."
L19_V015,keyframe_25884.webp,L19/L19_V015/keyframe_25884.webp,"A large group of people in dark traditional attire perform synchronized movements across a grassy field during an outdoor cultural event, with spectators gathered in the background and a large screen displaying the time."
L19_V015,keyframe_582.webp,L19/L19_V015/keyframe_582.webp,"A group of individuals, including military personnel in camouflage uniforms and a man in a blue shirt, wade through muddy floodwaters in a rural area, with tall green crops and a forested hillside in the background."
L19_V015,keyframe_6912.webp,L19/L19_V015/keyframe_6912.webp,"A street scene shows two motorcyclists riding away from the camera on a wide asphalt road, with red and white traffic delineators lining the right side and orange cones placed along the edge. The road stretches into the distance under an overcast sky, with sparse vegetation and distant buildings visible."
L19_V015,keyframe_7902.webp,L19/L19_V015/keyframe_7902.webp,"A street scene shows a cracked asphalt road with overgrown green vegetation along the edge, as a large truck passes by on the left side of the road."
L19_V015,keyframe_8910.webp,L19/L19_V015/keyframe_8910.webp,"A street scene at night in an urban area, illuminated by streetlights and neon signs from shops, with several people gathered around a cluster of parked motorcycles; some individuals are standing and conversing, while others appear to be observing or waiting, and a motorbike with a bright headlight is moving across the foreground."
L19_V016,keyframe_12408.webp,L19/L19_V016/keyframe_12408.webp,"A street scene at night in a bustling urban area, filled with numerous motorbike riders wearing helmets and jackets of various colors, including teal and gray, with some riders in matching uniforms; many are stopped or moving slowly in traffic, and a large green shipping container is visible in the background alongside illuminated shop signs."
L19_V016,keyframe_15738.webp,L19/L19_V016/keyframe_15738.webp,"A man wearing a patterned short-sleeved shirt and dark pants, with a face mask, walks on a wooden ramp at night while carrying a bright green bag; behind him, a red and blue boat is visible, and a person in a yellow safety vest gestures toward him."
L19_V016,keyframe_16776.webp,L19/L19_V016/keyframe_16776.webp,"A man in a red shirt and white face mask sits at a table with three other individuals, two of whom are in green uniforms and also wearing face masks, while one person in a light-colored shirt with a blue mask sits across from them. The setting appears to be an indoor office or meeting room with rows of empty wooden chairs and a statue in the background."
L19_V016,keyframe_20112.webp,L19/L19_V016/keyframe_20112.webp,"A street scene at night illuminated by artificial lighting, featuring a white police vehicle with its red brake lights on in the foreground, a security booth to the left, and indistinct figures near trees and barriers in the midground."
L19_V016,keyframe_23802.webp,L19/L19_V016/keyframe_23802.webp,"A man in a dark blue shirt and light blue jeans is crouching on grass, gently holding a black dog that is lying on its side. The man’s left hand rests on the dog’s back, and his right hand is near the ground, suggesting interaction or assistance. He wears black sneakers with white soles and a wristwatch on his left arm. The scene appears to be outdoors in a grassy area with some vegetation in the background."
L19_V016,keyframe_25914.webp,L19/L19_V016/keyframe_25914.webp,"A man wearing light blue pants and black flip-flops is bending over, holding a dark object in his hands near a brown paper bag on a gravel path, with green foliage to his left and a bicycle wheel visible in the background."
L19_V016,keyframe_29094.webp,L19/L19_V016/keyframe_29094.webp,"A man with a beard and black-rimmed glasses is holding a white and black microphone close to his mouth, appearing to speak or perform, while a blurred person with glasses is visible in the background."
L19_V016,keyframe_30186.webp,L19/L19_V016/keyframe_30186.webp,"A woman with long blonde hair wearing a black hat adorned with a floral pin and dark sunglasses is smoking a pipe, holding it with both hands while wearing a ring on her left hand; she is in an outdoor setting with blurred background figures."
L19_V016,keyframe_31098.webp,L19/L19_V016/keyframe_31098.webp,"A street scene featuring a large crowd gathered around a person in a motorized wheelchair, with several individuals in white ""Relais de la Flamme Paris 2024"" uniforms and black shirts with the same logo, indicating a torch relay event. A man in the foreground wears a white cap, sunglasses, and a headset, observing the scene."
L19_V016,keyframe_32640.webp,L19/L19_V016/keyframe_32640.webp,"A street scene featuring two cyclists engaged in a game of polo on a paved track, one wearing a white shirt and black shorts while the other wears a red vest and dark shorts, both using long sticks to maneuver a small ball, with urban buildings and trees visible in the background under bright sunlight."
L19_V016,keyframe_33162.webp,L19/L19_V016/keyframe_33162.webp,"A cyclist in black attire and white socks pedals a bicycle with cream-colored tires across a paved track, with motion blur indicating speed; a yellow cone lies on the ground nearby, and another cyclist is visible in the background."
L19_V016,keyframe_33876.webp,L19/L19_V016/keyframe_33876.webp,"A man with short brown hair and black-rimmed glasses, wearing a black t-shirt, is speaking outdoors near a fenced sports court, with a bicycle and another person in the background."
L19_V016,keyframe_5442.webp,L19/L19_V016/keyframe_5442.webp,"A man with short dark hair and glasses, wearing a light purple dress shirt and a dark striped tie, stands in front of a digital backdrop depicting a city skyline at sunset. He appears to be delivering news, with text overlays in Vietnamese at the bottom of the screen."
L19_V016,keyframe_642.webp,L19/L19_V016/keyframe_642.webp,"A man in a green uniform with a red badge gestures while speaking to another individual in a denim jacket near glass doors of a modern store interior, with a third person in a red shirt partially visible nearby."
L19_V016,keyframe_7368.webp,L19/L19_V016/keyframe_7368.webp,"Two blue fishing boats are docked side by side in calm, greenish water, with ropes securing them to the shore; one boat has visible identification numbers on its hull, and tree branches hang over the scene."
L20_V001,keyframe_11604.webp,L20/L20_V001/keyframe_11604.webp,"A man in a white shirt sits at a desk, interacting with a computer and a digital clock displaying ""00:00"", while three uniformed officers in green shirts and trousers stand nearby; one officer gestures with his hand, another stands attentively, and a woman in a green uniform sits at the desk using a laptop. A camera on a tripod is positioned to the left, and a red banner with Vietnamese text hangs on the wall behind them."
